Customer_ID,Name,Date,Day,Visited_Store,Purchased,Items_Bought,Total_Amount,Payment_Mode
C001,Rahul,01-01-2025,Wednesday,Yes,Yes,2,900,UPI
C002,Anjali,01-01-2025,Wednesday,Yes,No,0,0,-
C003,Amit,02-01-2025,Thursday,Yes,Yes,1,450,Cash
C004,Sneha,02-01-2025,Thursday,Yes,Yes,3,1350,Card
C005,Rohan,03-01-2025,Friday,Yes,Yes,4,2200,UPI
C006,Neha,03-01-2025,Friday,Yes,No,0,0,-
C007,Vikram,04-01-2025,Saturday,Yes,Yes,5,3000,Card
C008,Pooja,04-01-2025,Saturday,Yes,Yes,2,1100,UPI
C009,Suresh,05-01-2025,Sunday,Yes,Yes,6,3600,Card
C010,Kiran,05-01-2025,Sunday,Yes,No,0,0,-
C011,Meena,06-01-2025,Monday,Yes,Yes,1,500,Cash
C012,Arjun,06-01-2025,Monday,Yes,Yes,2,1200,UPI
C013,Priya,07-01-2025,Tuesday,Yes,No,0,0,-
C014,Nikhil,07-01-2025,Tuesday,Yes,Yes,3,1500,Card
C015,Kavita,01-01-2025,Wednesday,Yes,Yes,4,2400,UPI
C016,Manoj,02-01-2025,Thursday,Yes,No,0,0,-
C017,Sunita,03-01-2025,Friday,Yes,Yes,2,1100,Cash
C018,Akash,04-01-2025,Saturday,Yes,Yes,6,3300,Card
C019,Divya,05-01-2025,Sunday,Yes,Yes,1,450,UPI
C020,Sanjay,06-01-2025,Monday,Yes,No,0,0,-
C021,Rahul,07-01-2025,Tuesday,Yes,Yes,3,1650,UPI
C022,Anjali,01-01-2025,Wednesday,Yes,Yes,2,1000,Cash
C023,Amit,02-01-2025,Thursday,Yes,No,0,0,-
C024,Sneha,03-01-2025,Friday,Yes,Yes,5,2800,Card
C025,Rohan,04-01-2025,Saturday,Yes,Yes,4,2100,UPI
C026,Neha,05-01-2025,Sunday,Yes,No,0,0,-
C027,Vikram,06-01-2025,Monday,Yes,Yes,3,1500,Card
C028,Pooja,07-01-2025,Tuesday,Yes,Yes,2,950,Cash
C029,Suresh,01-01-2025,Wednesday,Yes,Yes,6,3600,Card
C030,Kiran,02-01-2025,Thursday,Yes,No,0,0,-
C031,Meena,03-01-2025,Friday,Yes,Yes,1,400,Cash
C032,Arjun,04-01-2025,Saturday,Yes,Yes,5,2750,UPI
C033,Priya,05-01-2025,Sunday,Yes,Yes,3,1650,Card
C034,Nikhil,06-01-2025,Monday,Yes,No,0,0,-
C035,Kavita,07-01-2025,Tuesday,Yes,Yes,4,2000,UPI
C036,Manoj,01-01-2025,Wednesday,Yes,Yes,2,1100,Cash
C037,Sunita,02-01-2025,Thursday,Yes,No,0,0,-
C038,Akash,03-01-2025,Friday,Yes,Yes,5,3000,Card
C039,Divya,04-01-2025,Saturday,Yes,Yes,1,500,UPI
C040,Sanjay,05-01-2025,Sunday,Yes,No,0,0,-
C041,Rahul,06-01-2025,Monday,Yes,Yes,3,1800,UPI
C042,Anjali,07-01-2025,Tuesday,Yes,Yes,2,1000,Cash
C043,Amit,01-01-2025,Wednesday,Yes,No,0,0,-
C044,Sneha,02-01-2025,Thursday,Yes,Yes,4,2200,Card
C045,Rohan,03-01-2025,Friday,Yes,Yes,6,3500,UPI
C046,Neha,04-01-2025,Saturday,Yes,No,0,0,-
C047,Vikram,05-01-2025,Sunday,Yes,Yes,2,1200,Card
C048,Pooja,06-01-2025,Monday,Yes,Yes,1,450,Cash
C049,Suresh,07-01-2025,Tuesday,Yes,Yes,5,2800,UPI
C050,Kiran,01-01-2025,Wednesday,Yes,No,0,0,-
C051,Meena,02-01-2025,Thursday,Yes,Yes,3,1500,Cash
C052,Arjun,03-01-2025,Friday,Yes,Yes,4,2100,Card
C053,Priya,04-01-2025,Saturday,Yes,No,0,0,-
C054,Nikhil,05-01-2025,Sunday,Yes,Yes,2,1000,UPI
C055,Kavita,06-01-2025,Monday,Yes,Yes,6,3600,Card
C056,Manoj,07-01-2025,Tuesday,Yes,No,0,0,-
C057,Sunita,01-01-2025,Wednesday,Yes,Yes,1,500,Cash
C058,Akash,02-01-2025,Thursday,Yes,Yes,3,1800,UPI
C059,Divya,03-01-2025,Friday,Yes,No,0,0,-
C060,Sanjay,04-01-2025,Saturday,Yes,Yes,4,2300,Card
C061,Rahul,05-01-2025,Sunday,Yes,Yes,2,1200,UPI
C062,Anjali,06-01-2025,Monday,Yes,No,0,0,-
C063,Amit,07-01-2025,Tuesday,Yes,Yes,5,3000,Card
C064,Sneha,01-01-2025,Wednesday,Yes,Yes,1,450,Cash
C065,Rohan,02-01-2025,Thursday,Yes,No,0,0,-
C066,Neha,03-01-2025,Friday,Yes,Yes,3,1600,UPI
C067,Vikram,04-01-2025,Saturday,Yes,Yes,6,3600,Card
C068,Pooja,05-01-2025,Sunday,Yes,No,0,0,-
C069,Suresh,06-01-2025,Monday,Yes,Yes,4,2200,UPI
C070,Kiran,07-01-2025,Tuesday,Yes,Yes,2,1000,Cash
C071,Meena,01-01-2025,Wednesday,Yes,No,0,0,-
C072,Arjun,02-01-2025,Thursday,Yes,Yes,5,2800,Card
C073,Priya,03-01-2025,Friday,Yes,Yes,1,500,UPI
C074,Nikhil,04-01-2025,Saturday,Yes,No,0,0,-
C075,Kavita,05-01-2025,Sunday,Yes,Yes,3,1650,Card
C076,Manoj,06-01-2025,Monday,Yes,Yes,4,2100,UPI
C077,Sunita,07-01-2025,Tuesday,Yes,No,0,0,-
C078,Akash,01-01-2025,Wednesday,Yes,Yes,2,1100,Cash
C079,Divya,02-01-2025,Thursday,Yes,Yes,6,3500,Card
C080,Sanjay,03-01-2025,Friday,Yes,No,0,0,-
C081,Rahul,04-01-2025,Saturday,Yes,Yes,5,3000,UPI
C082,Anjali,05-01-2025,Sunday,Yes,Yes,2,1000,Cash
C083,Amit,06-01-2025,Monday,Yes,No,0,0,-
C084,Sneha,07-01-2025,Tuesday,Yes,Yes,4,2200,Card
C085,Rohan,01-01-2025,Wednesday,Yes,Yes,1,450,UPI
C086,Neha,02-01-2025,Thursday,Yes,No,0,0,-
C087,Vikram,03-01-2025,Friday,Yes,Yes,6,3600,Card
C088,Pooja,04-01-2025,Saturday,Yes,Yes,3,1500,UPI
C089,Suresh,05-01-2025,Sunday,Yes,No,0,0,-
C090,Kiran,06-01-2025,Monday,Yes,Yes,2,1100,Cash
C091,Meena,07-01-2025,Tuesday,Yes,Yes,5,2800,Card
C092,Arjun,01-01-2025,Wednesday,Yes,No,0,0,-
C093,Priya,02-01-2025,Thursday,Yes,Yes,3,1650,UPI
C094,Nikhil,03-01-2025,Friday,Yes,Yes,1,500,Cash
C095,Kavita,04-01-2025,Saturday,Yes,No,0,0,-
C096,Manoj,05-01-2025,Sunday,Yes,Yes,4,2200,Card
C097,Sunita,06-01-2025,Monday,Yes,Yes,2,1000,UPI
C098,Akash,07-01-2025,Tuesday,Yes,No,0,0,-
C099,Divya,01-01-2025,Wednesday,Yes,Yes,6,3600,Card
C100,Sanjay,02-01-2025,Thursday,Yes,Yes,4,2100,UPI
